DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
TRUNC	TRUNC		TRUNC	an-		Befände sich irgend wer unter uns , so würde die Leiter nicht außen	an-	, sondern nach innen im Loche liegen .	Du hast Mitleid mit ihm ?Befände sich irgend wer unter uns , so würde die Leiter nicht außen an- , sondern nach innen im Loche liegen .« » Möchte es bald zu Ende	10121	13	may_satan3_0inhalt.tsv
TRUNC	TRUNC		TRUNC	arm-		Die Ärzte stellten viele Fälle von Lungenentzündung sowie	Arm-	und Beinbrüche fest .	Verfügung und gaben warmes Zeug her .Die Ärzte stellten viele Fälle von Lungenentzündung sowie Arm- und Beinbrüche fest .» Übrigens nicht überraschend bei der fortgeschrittenen	3471	8	schmitzo_menschhe_menschhe.tsv
TRUNC	TRUNC		TRUNC	atmungs-		« Hier , dicht am Berge , war der Boden völlig mit einer dicken Schwefelkruste bedeckt , daher fehlte auch der Pflanzenwuchs , und die schon vorher wahrnehmbare Hitze war hier sehr stark , belästigte aber noch nicht die	Atmungs-	und Geruchsorgane .	, um sie verurteilen zu können .« Hier , dicht am Berge , war der Boden völlig mit einer dicken Schwefelkruste bedeckt , daher fehlte auch der Pflanzenwuchs , und die schon vorher wahrnehmbare Hitze war hier sehr stark , belästigte aber noch nicht die Atmungs- und Geruchsorgane .« rief Harrlington .	8103	39	kraftr_vestali3_vestali3.tsv
TRUNC	TRUNC		TRUNC	auf-		Die Zuschauer , wenn sie an ihm vorüberkamen , betrachteten ihn halb mitleidig , halb neugierig , auch der Markgraf hatte vorhin im	Auf-	und Abgehen einen verwunderten Blick auf ihn geworfen .	und beobachtete seinen raschen stolzen Gang .Die Zuschauer , wenn sie an ihm vorüberkamen , betrachteten ihn halb mitleidig , halb neugierig , auch der Markgraf hatte vorhin im Auf- und Abgehen einen verwunderten Blick auf ihn geworfen .« – Er schritt in großer Bewegung	9328	23	kurz_schiller_schiller.tsv
TRUNC	TRUNC		TRUNC	besten-		Die einen wie die andern bleiben	besten-	oder schlimmstenfalls Randwerte , und zwar nicht nur nach Anleitung der Rechnung , sondern auch in der Erfahrung überall dort , wo zufallsähnliche Bedingungen herrschen .	ausschlagen könnten , was sie sind .Die einen wie die andern bleiben besten- oder schlimmstenfalls Randwerte , und zwar nicht nur nach Anleitung der Rechnung , sondern auch in der Erfahrung überall dort , wo zufallsähnliche Bedingungen herrschen .» Sie erlauben sich zu viel ,	20240	6	musil_mannohne_mannohne.tsv
TRUNC	NN		TRUNC	bock		Jener Teil der Wand , in dem der	Bock	und die anderen Gemsen standen , war durch eine vorspringende Steinrippe verdeckt , doch sah man in der Ferne die steilen Kuppen , über welche Franzl seinen Weg zu nehmen hatte .	seinen Schoß und lud die Reservebüchse .Jener Teil der Wand , in dem der Bock und die anderen Gemsen standen , war durch eine vorspringende Steinrippe verdeckt , doch sah man in der Ferne die steilen Kuppen , über welche Franzl seinen Weg zu nehmen hatte .Graf Egge und Schipper hatten einen halbstündigen	10858	8	ganghofe_hubertus_hubertus.tsv
TRUNC	TRUNC		TRUNC	bristen-		Seine Ufer sind hohe Berge , die mit Felsenabhängen steil aus der unbekannten , grünen Tiefe emporsteigen ; wo Wasser und Land sich berühren , zieht eine beständige Linie dem Gebirg entlang , welche alle die wechselnden Formen , die als Ufer an jenes hintreten , scharf hervorhebt und so den ganzen Umriß der Seiten des Gebirgs als vielbuchtigen Rand in diesen Spiegel schneidet ; hier und dort treten Vorgebirge in denselben und lassen schon von weitem stille Buchten voll neuer Bilder vermuten , welche sich hinter ihnen auftun werden ; beruhigend liegt der See mit seiner Spiegelglätte und Farbeneinheit , die tief und voll verborgener Lichter ist , in der Formen- und Farbenfülle der Umgebung ; von den trotzigen Zacken des	Bristen-	und Urirothstocks bis zur letzten Felsplatte und Fichte des Ufers herab ist sie gewaltig und wird , da kein Blick sie auszuschöpfen vermag , am Ende verwirrend und drückend .	dem Wandel der Zeiten unterworfen sind .Seine Ufer sind hohe Berge , die mit Felsenabhängen steil aus der unbekannten , grünen Tiefe emporsteigen ; wo Wasser und Land sich berühren , zieht eine beständige Linie dem Gebirg entlang , welche alle die wechselnden Formen , die als Ufer an jenes hintreten , scharf hervorhebt und so den ganzen Umriß der Seiten des Gebirgs als vielbuchtigen Rand in diesen Spiegel schneidet ; hier und dort treten Vorgebirge in denselben und lassen schon von weitem stille Buchten voll neuer Bilder vermuten , welche sich hinter ihnen auftun werden ; beruhigend liegt der See mit seiner Spiegelglätte und Farbeneinheit , die tief und voll verborgener Lichter ist , in der Formen- und Farbenfülle der Umgebung ; von den trotzigen Zacken des Bristen- und Urirothstocks bis zur letzten Felsplatte und Fichte des Ufers herab ist sie gewaltig und wird , da kein Blick sie auszuschöpfen vermag , am Ende verwirrend und drückend .In großen Gruppierungen um ein ausstrahlendes Zentralgebiet	366	122	ratzel_erdenmac_erdenmac.tsv
TRUNC	TRUNC		TRUNC	brot-		Strecken Sie dem , der seine Ernte durch Hagelschlag verlor ,	Brot-	und Saatkorn vor .	, es durch Arbeit zu erwerben .Strecken Sie dem , der seine Ernte durch Hagelschlag verlor , Brot- und Saatkorn vor .Geben Sie dem Armen Arbeit , ein	18707	11	lafonta_flaming_flaming.tsv
TRUNC	TRUNC		TRUNC	feld-		Längs des Grabens , der ihn auf drei Seiten umgab wie ein Festungswerk , waren Bäume gepflanzt , lange Beete mit den verschiedensten Blumenbeständen , seltenen oder	Feld-	und Wiesenblumen , eine Menge Rosen , Nelken , Heliotrop , Fuchsien , Reseden und vielen anderen , die dufteten wie Honigseim , wie Bertin sagte .	zum ersten Mal recht seine Einsamkeit .Längs des Grabens , der ihn auf drei Seiten umgab wie ein Festungswerk , waren Bäume gepflanzt , lange Beete mit den verschiedensten Blumenbeständen , seltenen oder Feld- und Wiesenblumen , eine Menge Rosen , Nelken , Heliotrop , Fuchsien , Reseden und vielen anderen , die dufteten wie Honigseim , wie Bertin sagte .– O , kommen Sie doch ,	618	27	maupassa_starktod_starktod.tsv
TRUNC	TRUNC		TRUNC	fels-		Und dann berichten Sie mir so genau wie möglich von Ihrer Wald- ,	Fels-	und Pastoren-Idylle und nehmen auch mich noch einmal möglichst tief mit hinein in dieselbige .	, welche Ihnen das verdenken könnte .Und dann berichten Sie mir so genau wie möglich von Ihrer Wald- , Fels- und Pastoren-Idylle und nehmen auch mich noch einmal möglichst tief mit hinein in dieselbige .» Und Sie wünschen sich einen Hauch	1117	13	raabe_ungaeste_ungaeste.tsv
