DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
APPRART	APPRART		APPRART	am		Der Zigeuner freute sich sehr , wie er	am	nächsten Tage seine Wünsche erfüllt sah .	– » Es soll dir werden !Der Zigeuner freute sich sehr , wie er am nächsten Tage seine Wünsche erfüllt sah .« – » So bitte ich «	356	8	haltrich_maerchen_volkmaer.tsv
APPRART	APPRART		APPRART	am		Was nützt das Stillstehen , da wir doch nichts wissen , da nur die Götter wissen , was unser harrt	am	Ende dieses mühevollen , unebenen , staubigen Weges , der unserm Lebensweg gleicht ?	Aber so ist das Leben .Was nützt das Stillstehen , da wir doch nichts wissen , da nur die Götter wissen , was unser harrt am Ende dieses mühevollen , unebenen , staubigen Weges , der unserm Lebensweg gleicht ?Wir sehen sie vielleicht nie wieder .	5955	20	couperus_komoedia_komoedia.tsv
APPRART	APPRART		APPRART	am		Mein Wirt freute sich , dieses Gespräch mit angehört zu haben , und sagte mir : » Da Sie die Absicht haben , einige Zeit hier	am	Orte zu verweilen , so tun Sie gut , wenn Sie dem Capitano oder Landvogt einen Besuch machen .	für einige Augenblicke beraubt gewesen bin .Mein Wirt freute sich , dieses Gespräch mit angehört zu haben , und sagte mir : » Da Sie die Absicht haben , einige Zeit hier am Orte zu verweilen , so tun Sie gut , wenn Sie dem Capitano oder Landvogt einen Besuch machen .Nach den Menuetten kamen die Kontertänze an	6475	26	casanova_band06_casa6.tsv
APPRART	APPRART		APPRART	am		Verwirren sich seine Begriffe von Recht und Tugend nicht in dem Drange des Erwerbs , so sinkt er erschöpft	am	Ende seiner Tage zusammen .	, unsre Verlockung zur Sünde werden .Verwirren sich seine Begriffe von Recht und Tugend nicht in dem Drange des Erwerbs , so sinkt er erschöpft am Ende seiner Tage zusammen .Das Bett , einmal erweitert zum Genuß	23041	19	gutzkow_ritter_ritter.tsv
APPRART	APPRART		APPRART	im		Durch Gassen lief sie , stöberte	im	Gesindel nach kühnen Visagen , drängte in des Mobs Zusammenrottungen und fand auch da zu Brei gewälzte Phrasen , denen die Druckerschwärze vom Morgen nachstank .	klirrenden Fluch , die blanken Verdammungen .Durch Gassen lief sie , stöberte im Gesindel nach kühnen Visagen , drängte in des Mobs Zusammenrottungen und fand auch da zu Brei gewälzte Phrasen , denen die Druckerschwärze vom Morgen nachstank .Von Bekanntschaft sprang sie zu Bekanntschaft nach	3684	6	sternhei_chronik_chronik.tsv
APPRART	APPRART		APPRART	im		Das göttlich Gute , das vom Herrn ausgeht , wird allen	im	Himmel im allgemeinen und einzelnen mitgeteilt , doch allenthalben nach der Fähigkeit es aufzunehmen , denn einige nehmen wenig auf , und andere viel .	aus dem himmlisch Guten ; 9511 .Das göttlich Gute , das vom Herrn ausgeht , wird allen im Himmel im allgemeinen und einzelnen mitgeteilt , doch allenthalben nach der Fähigkeit es aufzunehmen , denn einige nehmen wenig auf , und andere viel ." Und sie sahen den Gott Israels	13841	11	swedborg_mose2_mose2.tsv
APPRART	APPRART		APPRART	im		Das göttlich Gute , das vom Herrn ausgeht , wird allen im Himmel	im	allgemeinen und einzelnen mitgeteilt , doch allenthalben nach der Fähigkeit es aufzunehmen , denn einige nehmen wenig auf , und andere viel .	aus dem himmlisch Guten ; 9511 .Das göttlich Gute , das vom Herrn ausgeht , wird allen im Himmel im allgemeinen und einzelnen mitgeteilt , doch allenthalben nach der Fähigkeit es aufzunehmen , denn einige nehmen wenig auf , und andere viel ." Und sie sahen den Gott Israels	13841	13	swedborg_mose2_mose2.tsv
APPRART	APPRART		APPRART	im		Der Kopf des blonden Mädchens erscheint	im	Rechtsprofil .	Graugrünes Umschlagtuch .Der Kopf des blonden Mädchens erscheint im Rechtsprofil .Die blonde Dargestellte ist halb nach rechts	1090	6	paulig_modersoh_modersoh.tsv
APPRART	APPRART		APPRART	im		) Wenn dann ein solches urkräftiges Paar zu tanzen begann , da flüchtete Jeder , der ein Hühnerauge	im	Stillen sein nennen konnte , aus der gefährlichen Nähe und die Dielen erdröhnten ob der martialischen Entrechats .	schamlos sogar an der Oberfläche fortwuchert .) Wenn dann ein solches urkräftiges Paar zu tanzen begann , da flüchtete Jeder , der ein Hühnerauge im Stillen sein nennen konnte , aus der gefährlichen Nähe und die Dielen erdröhnten ob der martialischen Entrechats .Ich weiß zu gut , daß eine	1279	18	schloegl_wienblut_wienblut.tsv
APPRART	APPRART		APPRART	im		Er könne die Mittel übrigens ohne meine Beihilfe auf hunderterlei andere Art erhalten , wenn auch nicht ganz so leicht wie von mir – vielleicht werde er sie überhaupt nicht brauchen , und es falle ihm auch vorderhand nicht	im	entferntesten ein , sie zu benützen .	könne mir das ja gleichgültig sein .Er könne die Mittel übrigens ohne meine Beihilfe auf hunderterlei andere Art erhalten , wenn auch nicht ganz so leicht wie von mir – vielleicht werde er sie überhaupt nicht brauchen , und es falle ihm auch vorderhand nicht im entferntesten ein , sie zu benützen .Er meinte , zu nichts Bösem ;	18784	39	dickens_chuzzlew_chuzzlew.tsv
