DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VAIMP	NE		VAFIN	sein		Bis einmal Frank sagte : »	Sei	still !	die unter Brüdern Hunderttausende wert waren .Bis einmal Frank sagte : » Sei still !« Hoh !	2802	6	rosen_lausbub1_lausbub1.tsv
VAIMP	NE		VAFIN	sein			Sei	willkommen , süßer Mai !	verstummten und hoben lauschend die Köpfe .Sei willkommen , süßer Mai !» Hat sich halt den Ellbogen an	481	0	ganghofe_gottesle_gottesle.tsv
VAIMP	NE		VAFIN	sein		»	Sei	still !	wenig geordneten Haufen der Zürcher hinein .» Sei still !Ratsherr Schwarzmurer tat einen schadenfreudigen Seitenblick nach	5	1	lienert_pfeiferk_pfeiferk.tsv
VAIMP	NE		VAFIN	sein			Sei	ruhig , Wendla , sei ruhig ; du hast die Bleichsucht .	Melchior Er hat ihn gefragt .Sei ruhig , Wendla , sei ruhig ; du hast die Bleichsucht .Wendla Du warst schon ausgegangen ?	1670	0	wedekind_erwachen_Kopie_von_erwachen.tsv
VAIMP	NE		VAIMP	sein		Doch süht sei nich de arme Dirn ,	Sei	höllt sick an den Sünnenstrahl , De ehr noch lacht tau 'm letzten Mal .	, Kein Weder tög heruppe swart .Doch süht sei nich de arme Dirn , Sei höllt sick an den Sünnenstrahl , De ehr noch lacht tau 'm letzten Mal .« – Un in de arme Dirn	893	8	reuter_huesung_huesung.tsv
VAIMP	NE		VAFIN	sein			Sei	heilig , Wandrer , ehrfurchtsvoll und unverdorben , Wie an dem Tag , da deine Mutter dir gestorben !	o Schauer , gestirnt der Kentauer !Sei heilig , Wandrer , ehrfurchtsvoll und unverdorben , Wie an dem Tag , da deine Mutter dir gestorben !Ich träume mit ihnen , ein ferner	3492	0	daeubler_nordlicg_nordlicg.tsv
VAIMP	NE		VAFIN	sein		« »	Sei	offen !	» Ja .« » Sei offen !Denke in Deiner letzten Stunde an Deine	12995	2	may_scepter_scepter.tsv
VAIMP	NE		VAFIN	sein			Sei	ruhig , ich stehe ja heil und gesund vor dir , und auch › er ‹ ist noch am Leben .	nun auch mündlich die Fehde angesagt .Sei ruhig , ich stehe ja heil und gesund vor dir , und auch › er ‹ ist noch am Leben .« » Mit dem Herrn Notar ,	273	0	wernere_hexengol_hexengol.tsv
VAIMP	NN		VAFIN	sein			Sei	schnell .	werden sie es nicht mehr sehen .Sei schnell .» Diese « , auf die seinigen	6879	0	sealsfld_tokeah_tokeah.tsv
VAIMP	NE		VAFIN	sein		Der Knabe hungert – sie drückt ihn ans Herz ; Wohl fühlet sie selber des Hungers Schmerz ; »	Sei	ruhig , mein Söhnchen , so Gott es will , So sind wir sogleich an der Reise Ziel .	Mutter läßt es im kindlichen Wahn .Der Knabe hungert – sie drückt ihn ans Herz ; Wohl fühlet sie selber des Hungers Schmerz ; » Sei ruhig , mein Söhnchen , so Gott es will , So sind wir sogleich an der Reise Ziel .Das wird , wie bekannt , Die	51	19	schoeppn_bysagen_bys1055.tsv
VAIMP	NE		VAIMP	sein		« »	Seid	Ihr der Mensch der die Leute nach Amerika schickt ?	paar Thaler Steuern den Kopf verdreht ?« » Seid Ihr der Mensch der die Leute nach Amerika schickt ?« » Aber Gottlieb , « sagte	1450	2	gerstaec_amerika1_amerika1.tsv
VAIMP	NN		VAIMP	sein			Seid	wie Fels und Kiesel gegen Andres Skjaldarband , – und im übrigen nehmt meinen Segen mit Euch .	Burgen , alles will ich haben !Seid wie Fels und Kiesel gegen Andres Skjaldarband , – und im übrigen nehmt meinen Segen mit Euch .Dann soll er mir weichen !	3780	0	ibsen_kronprae_kronprae.tsv
VAIMP	NN		VAIMP	sein			Seid	nun getrost und guten Mutes , edle Frau !	auch ihr Unrecht vor Augen legte .Seid nun getrost und guten Mutes , edle Frau !» Eure Feinde , edle Frau ,	402	0	schmid_erzaehl_taeubche.tsv
VAIMP	NE		VAIMP	sein		»	Seid	ihr in den Krieg oder auf die Jagd gezogen ?	» Ist der weiße Mann tot ?» Seid ihr in den Krieg oder auf die Jagd gezogen ?Habe ich es doch nicht verdient ,	2642	1	pajeken_bob_bob.tsv
VAIMP	NN		VAIMP	sein		* Nicht alles ist an Eins gebunden ;	Seid	nur nicht mit euch selbst im Streit !	Garten , Die machen viel Verdruß .* Nicht alles ist an Eins gebunden ; Seid nur nicht mit euch selbst im Streit !Macht ich doch , sagte der Gott	4857	8	goethe_gediletz_gediletz.tsv
VAIMP	NN		VAIMP	sein		Das Mädchen hatte aufmerksam seine Vorschläge angehört , und da es ihr einfiel , daß sie lange Zeit mit den Liebesfreuden gefastet hatte , fing das schon lange beschwichtigte und gedämpfte Liebesgelüst allmählich in ihr zu erwachen und sie zu durchglühen an , auch vergaß sie ihre häufigen und schmackhaften Liebesbegegnungen nicht und sagte daher zu ihm :	Seid	Ihr verheiratet , Cechino ?	rühmst , du habest mich hintergangen .Das Mädchen hatte aufmerksam seine Vorschläge angehört , und da es ihr einfiel , daß sie lange Zeit mit den Liebesfreuden gefastet hatte , fing das schon lange beschwichtigte und gedämpfte Liebesgelüst allmählich in ihr zu erwachen und sie zu durchglühen an , auch vergaß sie ihre häufigen und schmackhaften Liebesbegegnungen nicht und sagte daher zu ihm : Seid Ihr verheiratet , Cechino ?Jetzt weiß ich gewiß , daß du	121	58	antholog_liebnove_liebnove.tsv
VAIMP	NE		VAIMP	sein		« »	Seid	ruhig .	erst seit dem heutigen Morgen aufgefallen .« » Seid ruhig .Glaubst du , sie sei ... «	1314	2	zschokke_totegast_totegast.tsv
VAIMP	NN		VAIMP	sein			Seid	ihr nicht alle , wie in einer Polyphemshöhle , zum schließlichen Tode verurteilt , sodaß der Sklave , der am meisten kriecht , nur eben zuletzt gegessen wird ?	trotz all seiner Anstrengungen für sie !Seid ihr nicht alle , wie in einer Polyphemshöhle , zum schließlichen Tode verurteilt , sodaß der Sklave , der am meisten kriecht , nur eben zuletzt gegessen wird ?Die Jakobiner haben ihn hinausgesäubert , zweimal	3264	0	carlyle_franzrev_franzrev.tsv
VAIMP	NN		VAIMP	sein			Seid	froh !	Erlösungs bedürftig bleiben sie .Seid froh !– Von der Vanozza : Pier Luigi	1600	0	panizza_liebkonz_liebkonz.tsv
VAIMP	NN		VAIMP	sein		« »	Seid	frohen Mutes , Barone , « sprach Floripas , » der Turm ist fest , heut Nacht sind wir hier gut geborgen , an Speis' und Trank fehlt 's hier auch nicht , deshalb laßt uns niedersitzen zum Mahle .	, der ihn ins Knie warf .« » Seid frohen Mutes , Barone , « sprach Floripas , » der Turm ist fest , heut Nacht sind wir hier gut geborgen , an Speis' und Trank fehlt 's hier auch nicht , deshalb laßt uns niedersitzen zum Mahle .Gewisse Schwächen seines Wesens : Jähzorn und	5923	2	dahn_paladine_paladine.tsv
VAIMP	NN		VAIMP	sein			Seid	Ihr wohlbehalten ?	waren wie der seines Königs Artur .Seid Ihr wohlbehalten ?Er war groß von Gestalt , und	252	0	couperus_schachbr_schachbr.tsv
VAIMP	NE		VAIMP	sein		« »	Seid	ihr schun wiedder zuruck « , sächt er , » no' , jetz' kann dei ' Marie getroscht noch länger bei uns bleibe' , ich hab' ihrn' Bruder zum Uffseher vun meiner Jagd gemacht un' for die Oekonomie , dann mit dem alte George geht 's nimmer recht , un' so kann die Marie aach do bleibe ' .	Mädche , wie 's eens git .« » Seid ihr schun wiedder zuruck « , sächt er , » no' , jetz' kann dei ' Marie getroscht noch länger bei uns bleibe' , ich hab' ihrn' Bruder zum Uffseher vun meiner Jagd gemacht un' for die Oekonomie , dann mit dem alte George geht 's nimmer recht , un' so kann die Marie aach do bleibe ' .Ich kann Ihne nor sage , daß	192	2	kobell_paelzisc_paelzisc.tsv
VAIMP	NN		VAIMP	sein			Seid	so glücklich als möglich .	dem Alten von der roten Fluh .Seid so glücklich als möglich .In letzterer Richtung führe ich nur als	3506	0	scherr_michel_michel.tsv
VAIMP	NE		NE	sein			Sey	blutig , kühn und entschlossen ; verlache was ein Mensch gegen dich vermag : denn von niemand , der von einem Weibe geboren ward , soll Macbeth jemals Harm empfangen .	haben sie doch etwas Wahres gesagt .Sey blutig , kühn und entschlossen ; verlache was ein Mensch gegen dich vermag : denn von niemand , der von einem Weibe geboren ward , soll Macbeth jemals Harm empfangen .Es war alles wohl .	1792	0	shakespr_macbeth_macbeth.tsv
VAIMP	NE		NE	sein			Seyd	Ihr nun , als die zweite Hälfte , der Ehesegen , so ist Eure Ehe wirklich ein Himmel auf Erden .	Ganz recht !Seyd Ihr nun , als die zweite Hälfte , der Ehesegen , so ist Eure Ehe wirklich ein Himmel auf Erden .Ehehälfte !	1020	0	klingema_nachtwac_nachtwac.tsv
