DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVIMP	VVFIN		VVFIN	fressen		Als der Bub jedoch sah , daß sein Gast nur die Milch soff , das Feste aber liegen ließ , da schlug er die Schlangenkönigin mit dem Löffel auf den Kopf , daß das güldene Krönlein klirrend herunterfiel , und sagte : » Du ,	friß	auch Brocken , nicht lauter Schlappes !	mit eingebrockten Eierschnitten aus einem Napf .Als der Bub jedoch sah , daß sein Gast nur die Milch soff , das Feste aber liegen ließ , da schlug er die Schlangenkönigin mit dem Löffel auf den Kopf , daß das güldene Krönlein klirrend herunterfiel , und sagte : » Du , friß auch Brocken , nicht lauter Schlappes !* Viel später dann , aber noch	2755	45	ertl_wegwacht_wegwacht.tsv
VVIMP	NN		VAFIN	führen			Führ'	sie zurück in Deine Bahnen , Eh' ihr die Welt ein Böses tut .	An ein Jenseits nach der Qual .Führ' sie zurück in Deine Bahnen , Eh' ihr die Welt ein Böses tut .Dieser sanften , tauben TaubeDie dritte Gemahlin	2318	0	elisabet_poettage_poettage.tsv
VVIMP	NN		VVIMP	geben			Gebt	mir dann Euern guten Rat , wenn die Gelegenheit ist .	waren hier zuerst mehrere derselben versammelt .Gebt mir dann Euern guten Rat , wenn die Gelegenheit ist .Als die Sonne schon ziemlich bedeutend jenseits	365	0	stifter_prokopus_prokopus.tsv
VVIMP	NN		NN	geben			Gieb	also her und – « » Was gab es ?	« » Gut !Gieb also her und – « » Was gab es ?Sie werden keinen Hunger leiden .	6351	0	may_satan2_0inhalt.tsv
VVIMP	ADJD		VVIMP	geben		So	gib	ein Essen ihm auf seiner Rast , Und stimm ihn wohlig , mach den Doktor heiter ; Paß auf , was er dir kundgibt als Scholiast .	, er ist nun einmal da .So gib ein Essen ihm auf seiner Rast , Und stimm ihn wohlig , mach den Doktor heiter ; Paß auf , was er dir kundgibt als Scholiast .Wie kam denn der durch unsre spanischen	1315	1	liliencr_poggfred_poggfred.tsv
VVIMP	ADV		VVFIN	gedenken		Du brummst , ich sei ein Narr – hast vielleicht recht , Otto , Ich aber danke dem Himmel , daß ich ein solcher Narr sein kann , und	gedenk's	auch , so Gott will , zu bleiben .	mir die felicissima notte gewünscht hat .Du brummst , ich sei ein Narr – hast vielleicht recht , Otto , Ich aber danke dem Himmel , daß ich ein solcher Narr sein kann , und gedenk's auch , so Gott will , zu bleiben .Ich bin von meinem neuen Glück wie	2581	29	gaudy_werke4_book.tsv
VVIMP	NE		VVFIN	gehen		»	Geh	!	« » Geh weg , Jaschka !» Geh !Wie ist es möglich …! Bei uns	2625	1	gorki_weggeno_weggeno.tsv
VVIMP	NE		NN	halten			Halt'	Frieden , Unseliger , halt' Frieden !	O hör' auf mich , Bruder !Halt' Frieden , Unseliger , halt' Frieden !Laß nicht wieder Blut fließen , um	482	0	essigman_indien2_indien2.tsv
VVIMP	NE		VVFIN	hören		»	Hört	an !	die Handwerker jener Zeit charakteristisch auszeichneten .» Hört an !Denkt an Euer dem Rathe gegebenes Versprechen	4787	1	scott_maeperth_maeperth.tsv
VVIMP	NN		VVFIN	kommen			Kommt	dann plötzlich der Bote , und die Frau Regentin beginnt in ein Toben auszubrechen , wütige Blicke zu werfen und ganz in der Art des seligen Königs auszurufen : » Wird man denn nie einen Augenblick Ruhe haben in diesem Staat ?	nach nichts Appetit als nach ihm .Kommt dann plötzlich der Bote , und die Frau Regentin beginnt in ein Toben auszubrechen , wütige Blicke zu werfen und ganz in der Art des seligen Königs auszurufen : » Wird man denn nie einen Augenblick Ruhe haben in diesem Staat ?Das Essen wurde aufgetragen , ohne daß	6	0	balzac_tolldr2_tolldr2.tsv
VVIMP	NE		VVIMP	lassen		»	Laß	ihn , « lächelte Kathje , und mit hellem Gekicher ging das stämmige Mädchen in die Nebenkammer zurück .	und Weizenfeldern war noch leise Bewegung .» Laß ihn , « lächelte Kathje , und mit hellem Gekicher ging das stämmige Mädchen in die Nebenkammer zurück .Die Hitze wirkte lähmend auf alles ,	4934	1	lauff_pittjepi_pittjepi.tsv
VVIMP	NE		VVIMP	lassen		»	Laß	uns nur aufpassen , daß der Kinderpulverfabrikant nicht in unser Boot steigt .	Was hat dir der denn getan ?» Laß uns nur aufpassen , daß der Kinderpulverfabrikant nicht in unser Boot steigt .Christinens Vorsicht bei diesem Angriff war in	5469	1	heiberg_apoheinr_apoheinr.tsv
VVIMP	NE		VVIMP	lassen		«	Laßt	uns weiter suchen !	» Nicht an die Wohltätigkeit ?» Was ?» Was ?	2	1	flaubert_zweifler_zweifler.tsv
VVIMP	VVFIN		VVFIN	lassen		Zerstreut , wie es jede Menge beim Beutemachen wird , greif sie an : nur Einzelne wirst du auf ihren Pferden finden ; nur Einzelne , das Schwert in der Hand : und während sie den Raub auf die Pferde laden , haue die Unbewaffneten nieder , und	laß	sie die Plünderung mit ihrem Blute bezahlen .	Schlacht von der feindlichen Reuterei aufgegeben ?Zerstreut , wie es jede Menge beim Beutemachen wird , greif sie an : nur Einzelne wirst du auf ihren Pferden finden ; nur Einzelne , das Schwert in der Hand : und während sie den Raub auf die Pferde laden , haue die Unbewaffneten nieder , und laß sie die Plünderung mit ihrem Blute bezahlen .Da ließ er den Magister Equitum rufen	22015	48	livius_roemisch_roemisch.tsv
VVIMP	ADJD		VVFIN	lassen		« » Wenn du es fühlst , so	laß	uns sie durch das süßeste Opfer ehren .	ärgerlich sein würde , nicht zeigen .« » Wenn du es fühlst , so laß uns sie durch das süßeste Opfer ehren .» Ich verspreche Ihnen , diesen Besuch	9588	8	casanova_band04_casa4.tsv
VVIMP	VVFIN		VVFIN	lassen		und keiner will mich hören – O ,	laßt	mich Euch beim Himmel doch beschwören – Dietrich .	Nacht .und keiner will mich hören – O , laßt mich Euch beim Himmel doch beschwören – Dietrich .Fränkisches Lager vor Avignon .	4059	8	tieck_genoveva_genoveva.tsv
VVIMP	VVFIN		VVFIN	lassen		Wer bloß an Ritterromanen Geschmack findet , für die ist weder die » Messiade « noch Wielands » Oberon « geschrieben und genießbar –	laßt	doch jede Klasse sich suchen , was sie will .	am Ende doch in jedermanns Hände .Wer bloß an Ritterromanen Geschmack findet , für die ist weder die » Messiade « noch Wielands » Oberon « geschrieben und genießbar – laßt doch jede Klasse sich suchen , was sie will .In Paris hat freilich jedermann Voltaire gelesen	1865	24	rebmann_polpubli_polpubli.tsv
VVIMP	NE		NN	leben		Sagt : ein Parlamentär – Rose ( in der Türe , mit dem Schiffer )	Leb'	wohl , – lebt wohl !	– da habt Ihr Recht .Sagt : ein Parlamentär – Rose ( in der Türe , mit dem Schiffer ) Leb' wohl , – lebt wohl !Grüneberg Eine Gottesgeißel !	801	15	heyse_colberg_colberg.tsv
VVIMP	NE		NN	leben		« »	Leb'	wohl , Mutter !	die Worte auch wohl zu Herzen .« » Leb' wohl , Mutter !« fragte ich überrascht .	2204	2	spyri_ausleben_ausleben.tsv
VVIMP	NE		NE	nehmen		Der Alte holte einen Zaum herbei und sagte ihm : »	Nimm	diesen Zaum und lege ihn ihr an !	, aber sie duldete es nicht .Der Alte holte einen Zaum herbei und sagte ihm : » Nimm diesen Zaum und lege ihn ihr an !« Als sie sich in dieser Gestalt	4507	11	weil_band3_inhalt.tsv
VVIMP	NE		NN	passen		« »	Paßt	nur auf , daß Euch die sündigen Worte nicht am Schnurrbart anfrieren , « entgegnete Sanderus .	alten Geschichten wollen wir nichts hören .« » Paßt nur auf , daß Euch die sündigen Worte nicht am Schnurrbart anfrieren , « entgegnete Sanderus .« Nachdem schließlich Stille eingetreten war ,	7442	2	sienkiew_kreuzri2_kreuzri2.tsv
VVIMP	FM		VVIMP	s.		Wir schreiben Wöluspa , nicht Völu-spa , weil das isländische v unserm w entspricht ; Joten nicht Jötune , weil wir nach Grimm Myth. 486 diese kürzere Form für erlaubt halten u.	s.	w .	unserer Schreibung der nordischen Namen entschuldigen .Wir schreiben Wöluspa , nicht Völu-spa , weil das isländische v unserm w entspricht ; Joten nicht Jötune , weil wir nach Grimm Myth. 486 diese kürzere Form für erlaubt halten u. s. w .Unsere Erklärung ist oben gegeben .	3877	32	simrock_edda_edda.tsv
VVIMP	FM		VVIMP	s.		Ich sah , daß andere Kinder ihm zuweilen Geschenke brachten , Milch , Brot , Speck , Metzgeten u.	s.	w. Daß die es einige Tage besonders gut bei ihm hatten , kam bei mir nicht sowohl in Betracht , als daß ich sah , wie sehr es ihn freute und wie seine Frau nicht aufhören konnte zu danken und dem Müetti und dem Ätti alles Gute zu wünschen .	‹ kann man sich denken .Ich sah , daß andere Kinder ihm zuweilen Geschenke brachten , Milch , Brot , Speck , Metzgeten u. s. w. Daß die es einige Tage besonders gut bei ihm hatten , kam bei mir nicht sowohl in Betracht , als daß ich sah , wie sehr es ihn freute und wie seine Frau nicht aufhören konnte zu danken und dem Müetti und dem Ätti alles Gute zu wünschen .Wie ich des Tages lernte und spulte	944	19	gotthelf_schulmei_schulmei.tsv
