DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PRF	PPER		PPER	dich		Frage doch einen der Unsern , ob ich	dich	täusche !	daß sie mir diese Unthat verzeihe !Frage doch einen der Unsern , ob ich dich täusche !» Ich frevle , aber ich muß	4146	8	eckstein_nero_nero.tsv
PRF	PRF		PPER	mich		Von den verschiedenen Lebenslagen , in denen ich	mich	befunden , haben sich einige durch ein solches Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .	anderen Gängen auch gar nicht versucht .Von den verschiedenen Lebenslagen , in denen ich mich befunden , haben sich einige durch ein solches Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .Ich war geschaffen , die Unabhängigkeit zu	1839	8	rousseau_bekennt1_bekennt1.tsv
PRF	PRF		PRF	sich		Denn diese ist nichts anders als in der selbstständigen Wirklichkeit der Individuen die absolute geistige Einheit ihres Wesens ; ein an sich allgemeines Selbstbewußtsein , das	sich	in einem andern Bewußtsein so wirklich ist , daß dieses vollkommene Selbstständigkeit hat , oder ein Ding für es , und daß es eben darin der Einheit mit ihm sich bewußt ist , und in dieser Einheit mit diesem gegenständlichen Wesen erst Selbstbewußtsein ist .	wirkliche Sittlichkeit zu erwerben und hervorzubringen .Denn diese ist nichts anders als in der selbstständigen Wirklichkeit der Individuen die absolute geistige Einheit ihres Wesens ; ein an sich allgemeines Selbstbewußtsein , das sich in einem andern Bewußtsein so wirklich ist , daß dieses vollkommene Selbstständigkeit hat , oder ein Ding für es , und daß es eben darin der Einheit mit ihm sich bewußt ist , und in dieser Einheit mit diesem gegenständlichen Wesen erst Selbstbewußtsein ist .Der Bruder ist die Seite , nach	3877	26	hegel_phaenom_phaenom.tsv
PRF	PRF		PRF	sich		Denn diese ist nichts anders als in der selbstständigen Wirklichkeit der Individuen die absolute geistige Einheit ihres Wesens ; ein an sich allgemeines Selbstbewußtsein , das sich in einem andern Bewußtsein so wirklich ist , daß dieses vollkommene Selbstständigkeit hat , oder ein Ding für es , und daß es eben darin der Einheit mit ihm	sich	bewußt ist , und in dieser Einheit mit diesem gegenständlichen Wesen erst Selbstbewußtsein ist .	wirkliche Sittlichkeit zu erwerben und hervorzubringen .Denn diese ist nichts anders als in der selbstständigen Wirklichkeit der Individuen die absolute geistige Einheit ihres Wesens ; ein an sich allgemeines Selbstbewußtsein , das sich in einem andern Bewußtsein so wirklich ist , daß dieses vollkommene Selbstständigkeit hat , oder ein Ding für es , und daß es eben darin der Einheit mit ihm sich bewußt ist , und in dieser Einheit mit diesem gegenständlichen Wesen erst Selbstbewußtsein ist .Der Bruder ist die Seite , nach	3877	56	hegel_phaenom_phaenom.tsv
PRF	PRF		PRF	sich		Von den verschiedenen Lebenslagen , in denen ich mich befunden , haben	sich	einige durch ein solches Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .	anderen Gängen auch gar nicht versucht .Von den verschiedenen Lebenslagen , in denen ich mich befunden , haben sich einige durch ein solches Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .Ich war geschaffen , die Unabhängigkeit zu	1839	12	rousseau_bekennt1_bekennt1.tsv
PRF	PRF		PRF	sich		Verwirren	sich	seine Begriffe von Recht und Tugend nicht in dem Drange des Erwerbs , so sinkt er erschöpft am Ende seiner Tage zusammen .	, unsre Verlockung zur Sünde werden .Verwirren sich seine Begriffe von Recht und Tugend nicht in dem Drange des Erwerbs , so sinkt er erschöpft am Ende seiner Tage zusammen .Das Bett , einmal erweitert zum Genuß	23041	1	gutzkow_ritter_ritter.tsv
PRF	PRF		PRF	sich		Unglücklicherweise für den Kellner hatte dieser	sich	eben , wie ein Heer , dreimalige Klingel-Ordre zum Marsche geben lassen , bevor er sich mobil und herauf gemacht .	Zeitungen gebracht voll lauter kräftigster Siege .Unglücklicherweise für den Kellner hatte dieser sich eben , wie ein Heer , dreimalige Klingel-Ordre zum Marsche geben lassen , bevor er sich mobil und herauf gemacht .) – Sämtliches Post-Gesindel saß sämtlich im	220	6	jeanpaul_flaetz_flaetz.tsv
PRF	PRF		PRF	sich		Unglücklicherweise für den Kellner hatte dieser sich eben , wie ein Heer , dreimalige Klingel-Ordre zum Marsche geben lassen , bevor er	sich	mobil und herauf gemacht .	Zeitungen gebracht voll lauter kräftigster Siege .Unglücklicherweise für den Kellner hatte dieser sich eben , wie ein Heer , dreimalige Klingel-Ordre zum Marsche geben lassen , bevor er sich mobil und herauf gemacht .) – Sämtliches Post-Gesindel saß sämtlich im	220	22	jeanpaul_flaetz_flaetz.tsv
PRF	PRF		PRF	sich		Man täusche	sich	nicht ; die Einsichten über das Verhältnis der Kunst zum Leben kamen viel später .	Jay , Jouy u.a. galten dafür .Man täusche sich nicht ; die Einsichten über das Verhältnis der Kunst zum Leben kamen viel später .[ Napoleon , von Deinem Bild Louise	981	2	gutzkow_uebgoete_uebgoete.tsv
PRF	PRF		PRF	sich		Dies begann in einer etwas förmlichen Weise	sich	an das andere zu wenden ; alsdann berührten sie sanft ihre Vorderhufe , wieherten abwechselnd mehreremale und veränderten dabei den Ton , so daß dieses beinahe artikulirt zu seyn schien .	das Land der Hauyhnhnms verlassen hatte .Dies begann in einer etwas förmlichen Weise sich an das andere zu wenden ; alsdann berührten sie sanft ihre Vorderhufe , wieherten abwechselnd mehreremale und veränderten dabei den Ton , so daß dieses beinahe artikulirt zu seyn schien .Ich hege jetzt die Ueberzeugung , der	605	7	swift_hauyhnhn_hauyhnhn.tsv
