DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PWAT	PWAT		PWAT	welch			welch	possierlich-niedriges Zutrauen setzte man auf Engel und Geister !	Kirchen , bald Himmel und Erde .welch possierlich-niedriges Zutrauen setzte man auf Engel und Geister !» Als an die Stelle des heidnischen	7843	0	herder_adrastea_adrastea.tsv
PWAT	PWAT		PWAT	welche			Welche	menschliche Vernunft wollte das fassen können !	leidenschaftliches Interesse an dem merkwürdigen Bilde .Welche menschliche Vernunft wollte das fassen können !Dabei arbeitete ich unausgesetzt an meinem Bilde	1460	0	vossr_fra_fra.tsv
PWAT	PWAT		PWAT	welche		Welch laut Getümmel ,	welche	wilde Freude Schlägt heut so ungestüm empor zum Himmel ?	Ritter .Welch laut Getümmel , welche wilde Freude Schlägt heut so ungestüm empor zum Himmel ?Wir sind , wie brave Kerle ,	826	4	tieck_octavian_octavian-online.tsv
PWAT	PWAT		PWAT	welche		Ich weiß nicht ,	welche	geheime Naturkraft hier waltet : aber nach 10 Minuten sind noch drei Nachbarskinder bei der Sandkiste , darunter ein 15 jähriger mit einer Baßstimme , sieben feinen schwarzen Härchen auf der Oberlippe und Ironie in den Blicken .	Du bist mein geliebter Sand !Ich weiß nicht , welche geheime Naturkraft hier waltet : aber nach 10 Minuten sind noch drei Nachbarskinder bei der Sandkiste , darunter ein 15 jähriger mit einer Baßstimme , sieben feinen schwarzen Härchen auf der Oberlippe und Ironie in den Blicken .Draußen angelangt , schwingt sich Roswitha in	1255	4	ernst_geruhig_geruhig.tsv
PWAT	PWAT		PWS	welche		( denn Mächte seid ihr und dazu noch große Mächte ) – die ihr den Sterblichen befähigt , eine hörenswerthe Geschichte zu erzählen , – die ihr ihm freundlich zeigt , wo er damit anzufangen hat – und wo er sie schließen soll – was er in dieselbe hineinbringen soll – und was er lieber außen läßt –	welche	Theile er im Schatten halten – und über welche er wieder Licht verbreiten soll !	O mein Diego !( denn Mächte seid ihr und dazu noch große Mächte ) – die ihr den Sterblichen befähigt , eine hörenswerthe Geschichte zu erzählen , – die ihr ihm freundlich zeigt , wo er damit anzufangen hat – und wo er sie schließen soll – was er in dieselbe hineinbringen soll – und was er lieber außen läßt – welche Theile er im Schatten halten – und über welche er wieder Licht verbreiten soll !– wie oft bin ich unterwegs ohnmächtig	634	58	sterne_tristram_tristram.tsv
PWAT	PWAT		PWAT	welche		Ich aber bin so weit von der Sache , daß ich nicht einmal dieses weiß , auf	welche	Art einer des andern Freund wird , sondern eben dieses von dir erfragen will , als einem Kundigen .	so sehr bin ich ein Freundelieb .Ich aber bin so weit von der Sache , daß ich nicht einmal dieses weiß , auf welche Art einer des andern Freund wird , sondern eben dieses von dir erfragen will , als einem Kundigen .Denn einer hat große Lust Pferde zu	6362	17	platon_platowr1_platowr1.tsv
PWAT	PWAT		PWAT	welchem		Um nun diese Ideen nach einem Prinzip mit systematischer Präzision aufzählen zu können , müssen wir erstlich bemerken , daß nur der Verstand es sei , aus	welchem	reine und transzendentale Begriffe entspringen können , daß die Vernunft eigentlich gar keinen Begriff erzeuge , sondern allenfalls nur den Verstandesbegriff , von den unvermeidlichen Einschränkungen einer möglichen Erfahrung , frei mache , und ihn also über die Grenzen des Empirischen , doch aber in Verknüpfung mit demselben zu erweitern suche .	der Form nach , bestimmbaren Gegenstand .Um nun diese Ideen nach einem Prinzip mit systematischer Präzision aufzählen zu können , müssen wir erstlich bemerken , daß nur der Verstand es sei , aus welchem reine und transzendentale Begriffe entspringen können , daß die Vernunft eigentlich gar keinen Begriff erzeuge , sondern allenfalls nur den Verstandesbegriff , von den unvermeidlichen Einschränkungen einer möglichen Erfahrung , frei mache , und ihn also über die Grenzen des Empirischen , doch aber in Verknüpfung mit demselben zu erweitern suche .Fehlt diese Bedingung der Urteilskraft , (	2463	27	kant_krva_krva.tsv
PWAT	PWAT		PWAT	welchem		Luise : In	welchem	Herzen ?	erholen , mich plagt ein Kopfweh .Luise : In welchem Herzen ?Freyer : Jetzt kein Wort , lieber	330	3	arnim_missvers_missvers.tsv
PWAT	PWAT		PWAT	welchem		« So keifend ging er hinter dem Mädchen drein über die hohe Schwelle durch den dunkeln Gang , in	welchem	Werkzeug stand aller Art und manche schwere Kette an hölzernen Nägeln hing .	eben aufs Breichen kömmt es an .« So keifend ging er hinter dem Mädchen drein über die hohe Schwelle durch den dunkeln Gang , in welchem Werkzeug stand aller Art und manche schwere Kette an hölzernen Nägeln hing .Diese Zustande wachsen so allmählich , man	2750	19	gotthelf_geldgeis_geldgeis.tsv
PWAT	PWAT		PWAT	welchem		Der Garde-Ulan seufzte tief auf und dachte : Ein Apfelbäumchen ,	welchem	Zucht und Pflege fehlt , schießt wild empor , anmutig von Gestalt und Blüte , und vollkommen zufrieden mit sich selbst .	geheime geistige Nahrung im Gemüsekeller lagerte !Der Garde-Ulan seufzte tief auf und dachte : Ein Apfelbäumchen , welchem Zucht und Pflege fehlt , schießt wild empor , anmutig von Gestalt und Blüte , und vollkommen zufrieden mit sich selbst .Oh , welch eine Untiefe tat sich	2138	11	eschstru_hofluft1_hofluft1.tsv
