DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
FM.la	ADJA		ADJA	aimable		Je vois ma femme en esprit ; son regard , Comme le tien ,	aimable	bête , Profond et froid , coupe et fend comme un dard .	du foyer et n'ont jamais vécu !Je vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .Si le ciel et la mer sont	1827	14	baudelai_2gedicht_2gedicht.tsv
FM.la	VVFIN		ADJA	bête		Je vois ma femme en esprit ; son regard , Comme le tien , aimable	bête	, Profond et froid , coupe et fend comme un dard .	du foyer et n'ont jamais vécu !Je vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .Si le ciel et la mer sont	1827	15	baudelai_2gedicht_2gedicht.tsv
FM.la	NE		NE	comme		Je vois ma femme en esprit ; son regard ,	Comme	le tien , aimable bête , Profond et froid , coupe et fend comme un dard .	du foyer et n'ont jamais vécu !Je vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .Si le ciel et la mer sont	1827	10	baudelai_2gedicht_2gedicht.tsv
FM.la	NE		NE	cor			Cor	cordium !	zur Verfügung – « » Semper !Cor cordium !» Du verdammter Kerl , « flüsterte	3462	0	ernst_semper3_semper3.tsv
FM.la	FM		NN	cordium		Cor	cordium	!	zur Verfügung – « » Semper !Cor cordium !» Du verdammter Kerl , « flüsterte	3462	1	ernst_semper3_semper3.tsv
FM.la	NE		NE	dherre		We mr nit o öppis lere , su werde-n-is	dHerre	z'schlimm .	das mache mir schon lange Kummer .We mr nit o öppis lere , su werde-n-is dHerre z'schlimm .Ich sagte beim Abscheidnehmen dem Pfarrer :	1642	9	gotthelf_schulme2_schulme2.tsv
FM.la	FM		NE	en		Je vois ma femme	en	esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .	du foyer et n'ont jamais vécu !Je vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .Si le ciel et la mer sont	1827	4	baudelai_2gedicht_2gedicht.tsv
FM.la	FM		VVFIN	esprit		Je vois ma femme en	esprit	; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .	du foyer et n'ont jamais vécu !Je vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .Si le ciel et la mer sont	1827	5	baudelai_2gedicht_2gedicht.tsv
FM.la	VVFIN		NE	femme		Je vois ma	femme	en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .	du foyer et n'ont jamais vécu !Je vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .Si le ciel et la mer sont	1827	3	baudelai_2gedicht_2gedicht.tsv
FM.la	NE		ADV	je			Je	vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .	du foyer et n'ont jamais vécu !Je vois ma femme en esprit ; son regard , Comme le tien , aimable bête , Profond et froid , coupe et fend comme un dard .Si le ciel et la mer sont	1827	0	baudelai_2gedicht_2gedicht.tsv
