DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMPP	VMPP		VMPP	wollen		Und wenn ich nicht dein Häusle hätt'	gewollt	?	, die du hast lassen sitzen .Und wenn ich nicht dein Häusle hätt' gewollt ?» Du bist auch der Kerl danach	4229	7	ludwig_heiteret_heiteret.tsv
VMPP	VVPP		VMPP	wollen		– Daran sind aber freilich – verzeih' mirs Gott – seine Ältern Schuld , sie haben ihm in der Jugend alles gethan , was er	gewollt	hat , und izt halten sie ihn strenge !	er weniger achte als seine Hunde !– Daran sind aber freilich – verzeih' mirs Gott – seine Ältern Schuld , sie haben ihm in der Jugend alles gethan , was er gewollt hat , und izt halten sie ihn strenge !– Er hat hier nicht das beste	356	25	ehrmann_unghanne_unghanne.tsv
VMPP	VVPP		VMPP	wollen		du hast es selbst	gewollt	.	Zurück dich hielte wider deinen Willen .du hast es selbst gewollt .Du sehntest dich nach ihm ; hier	3948	4	grillprz_vliess_vliess.tsv
VMPP	VVPP		VMPP	wollen		Ueberall , wohin ich heute	gewollt	habe , bin ich abgewiesen worden oder zur Unzeit gekommen , und hier , gerade hier , wo mir das Abweisen recht gewesen wäre , eben hier finde ich alle Thüren im Voraus offen !	dieses nicht zum Zerspritzen vor Aerger ?Ueberall , wohin ich heute gewollt habe , bin ich abgewiesen worden oder zur Unzeit gekommen , und hier , gerade hier , wo mir das Abweisen recht gewesen wäre , eben hier finde ich alle Thüren im Voraus offen !« Es blieb in Gottesnamen nichts Anderes	4722	5	spindler_imst_imst.tsv
VMPP	VMPP		VMPP	wollen		Dein übler Stern hat es anders	gewollt	.	würden dir auch sonstwo nicht entgehen .Dein übler Stern hat es anders gewollt .Das glänzende Leben in meinem Hause ist	15957	6	alexis_ruhe_ruhe.tsv
VMPP	VVPP		VMPP	wollen		Das war am 2. oder 3. September , Einen Monat später , am 1. Oktober , kam folgender Brief aus Berlin ; ich war verreist : Habe ich in diesem Buche einmal zu hart oder scharf gesprochen , bin ich unbillig oder unfügsam gewesen , so war dies keinesweges beabsichtigt oder	gewollt	, sondern die immer noch nicht ganz überwundene Anima ist es gewesen , die es mir diktierte .	Das hatte man mir verschwiegen .Das war am 2. oder 3. September , Einen Monat später , am 1. Oktober , kam folgender Brief aus Berlin ; ich war verreist : Habe ich in diesem Buche einmal zu hart oder scharf gesprochen , bin ich unbillig oder unfügsam gewesen , so war dies keinesweges beabsichtigt oder gewollt , sondern die immer noch nicht ganz überwundene Anima ist es gewesen , die es mir diktierte .Hierbei meine Vaterstadt berührend , wurde ich	1056	51	may_lebstreb_lebstreb.tsv
VMPP	VVPP		VMPP	wollen		Denn was du geredet hast , das habe Ich in deinem Herzen gedacht und	gewollt	; daher darfst du dir auch durchaus keine Vorwürfe machen , als wärest etwa du aus dir selbst gegen diese aller geistigen Lebensbildung ledigen Menschen zu hart gewesen ; o deshalb sei du nun ganz ruhig !	, Bruder und nun auch Sohn !Denn was du geredet hast , das habe Ich in deinem Herzen gedacht und gewollt ; daher darfst du dir auch durchaus keine Vorwürfe machen , als wärest etwa du aus dir selbst gegen diese aller geistigen Lebensbildung ledigen Menschen zu hart gewesen ; o deshalb sei du nun ganz ruhig !« – Auf solche » Gottes Gnaden	6271	14	lorber_rblum1_rblum1.tsv
VMPP	VVPP		VMPP	wollen		Nein , sie verstand selber nicht , was sie gemeint und	gewollt	hatte .	sagst , so sind sie wohl .Nein , sie verstand selber nicht , was sie gemeint und gewollt hatte .Kari war es , als schlügen sich	1839	11	geijerst_braenna_braenna.tsv
VMPP	VMPP		VMPP	wollen		« » Man hat noch einmal meinen Tod	gewollt	, « spricht sie , » dem soll genügt werden .	was für Dunstmassen an ihm aufsteigen !« » Man hat noch einmal meinen Tod gewollt , « spricht sie , » dem soll genügt werden .» Wir kommen ganz gewiß nicht hin	1028	8	cazotte_liebeste_liebeste.tsv
VMPP	VVPP		VMPP	wollen		Ich habe nie etwas anderes	gewollt	, als Rußland frei und glücklich zu sehen .	es in Rußland nicht gut zugeht .Ich habe nie etwas anderes gewollt , als Rußland frei und glücklich zu sehen .Nein , ich bin kein Dummkopf .	7469	5	mereschk_14dezemb_14dezemb.tsv
VMPP	VVPP		VMPP	wollen		Wenn er das	gewollt	hätte , würde er dich schon längst darum gefragt haben .	Ich weiß , was du denkst .Wenn er das gewollt hätte , würde er dich schon längst darum gefragt haben .Es wurde ihm auseinandergesetzt , daß er	5507	3	wallacee_ueberfal_ueberfal.tsv
VMPP	VVPP		VMPP	wollen		« Ich saß , wie ich	gewollt	hatte , ganz in der Nähe der Fremden , dem Vorbeter gegenüber , den Omar Ben Sadek » den Alten « genannt hatte .	Haben wir also Mitleid mit ihnen !« Ich saß , wie ich gewollt hatte , ganz in der Nähe der Fremden , dem Vorbeter gegenüber , den Omar Ben Sadek » den Alten « genannt hatte .» Diese Menschen scheinen von Allah ganz	2626	6	may_jenseits_0inhalt.tsv
VMPP	VMPP		VMPP	wollen		Sie haben es heute wol bemerkt , haben es vielleicht	gewollt	– triumphiren Sie , wenn dem so ist !	, daß ich Sie wahnsinnig liebe ?Sie haben es heute wol bemerkt , haben es vielleicht gewollt – triumphiren Sie , wenn dem so ist !« » › Ich sehe hier nur	621	10	sand_3nov_3nov.tsv
