DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
KON	KON		ADV	aber			Aber	der Herr am Schalter gab mir mein Inserat zurück und sagte : Wir sind ein seriöses Blatt und nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze verstehen , das wissen wir schon .	an die Bullers und ihren Kater .Aber der Herr am Schalter gab mir mein Inserat zurück und sagte : Wir sind ein seriöses Blatt und nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze verstehen , das wissen wir schon .Mein nächster Nachbar war ein junger Farmer	6	0	auburtin_skizzen_brust.tsv
KON	KON		KON	aber		Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft ,	aber	ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .	die Hände des abgehenden Kuriers legt .Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .« rief Pawjel , seinen Handjar weit	2491	24	meding_plewna_plewna.tsv
KON	KON		KON	denn		« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort ,	denn	zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .	Mon dieu !« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .« » Wie , das tut er	635	18	galen_jasmund2_jasmund2.tsv
KON	KON		KON	denn		Chor : Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert ;	denn	ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein denn Zeus .	dem Götterknecht , kein Wort gegönnt !Chor : Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert ; denn ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein denn Zeus .Drum wirst du Hüter dieses öden Felsens	239	16	aischylo_promethe_promethe.tsv
KON	ADV		ADV	denn		Chor : Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert ; denn ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein	denn	Zeus .	dem Götterknecht , kein Wort gegönnt !Chor : Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert ; denn ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein denn Zeus .Drum wirst du Hüter dieses öden Felsens	239	38	aischylo_promethe_promethe.tsv
KON	KON		KON	oder		In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde	oder	von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	23	etlar_armeleut_armeleut.tsv
KON	KON		KON	sowohl		« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude	sowohl	wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .	Mon dieu !« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .« » Wie , das tut er	635	11	galen_jasmund2_jasmund2.tsv
KON	KON		KON	und		In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken ,	und	fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	15	etlar_armeleut_armeleut.tsv
KON	KON		KON	und		Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen ,	und	beide beurteilten wir uns falsch .	um seine schwache Seite nicht anzutasten .Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .Sobald die Rede auf das Landleben kam	688	11	tolstoi_gluecehe_gluecehe.tsv
KON	KON		KON	und		« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen	und	Korridore .	Mon dieu !« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .« » Wie , das tut er	635	28	galen_jasmund2_jasmund2.tsv
KON	KON		KON	und		Auch er ist , sobald er an Gott	und	Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !	Held , beginnt durchaus als Pascal .Auch er ist , sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !Diese Versöhnung mit der Wirklichkeit , mit	2883	8	bahr_kritik_kritik.tsv
KON	KON		KON	und		Ich blickte auf meine schlafenden Nachbarn	und	sah , daß er Recht hatte .	, wie es mich eiskalt überlief .Ich blickte auf meine schlafenden Nachbarn und sah , daß er Recht hatte .Ich hatte meine Ladung : Bürste ,	237	6	erckchat_anno1813_anno1813.tsv
KON	KON		KON	und		Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , …	und	setzte sich wieder auf das Sofa .	« » Ach ja , ja !Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .Ach , mein Gott !	12991	38	dostojew_schuldsu_schuldsu.tsv
KON	KON		KON	und		Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ;	und	wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher und Pantomimen waren , an denen immer jedes Glied ihres Leibes mit reden half , so wenig auch das , was sie sagten , zu bedeuten haben mochte .	sich sehr viel mit ihrem Theater .Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ; und wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher und Pantomimen waren , an denen immer jedes Glied ihres Leibes mit reden half , so wenig auch das , was sie sagten , zu bedeuten haben mochte .» « Da seht nun selbst ,	862	19	wieland_abdera_abdera.tsv
KON	KON		KON	und		Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ; und wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher	und	Pantomimen waren , an denen immer jedes Glied ihres Leibes mit reden half , so wenig auch das , was sie sagten , zu bedeuten haben mochte .	sich sehr viel mit ihrem Theater .Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ; und wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher und Pantomimen waren , an denen immer jedes Glied ihres Leibes mit reden half , so wenig auch das , was sie sagten , zu bedeuten haben mochte .» « Da seht nun selbst ,	862	37	wieland_abdera_abdera.tsv
KON	KON		KON	und		Aber der Herr am Schalter gab mir mein Inserat zurück	und	sagte : Wir sind ein seriöses Blatt und nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze verstehen , das wissen wir schon .	an die Bullers und ihren Kater .Aber der Herr am Schalter gab mir mein Inserat zurück und sagte : Wir sind ein seriöses Blatt und nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze verstehen , das wissen wir schon .Mein nächster Nachbar war ein junger Farmer	6	10	auburtin_skizzen_brust.tsv
KON	KON		KON	und		Aber der Herr am Schalter gab mir mein Inserat zurück und sagte : Wir sind ein seriöses Blatt	und	nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze verstehen , das wissen wir schon .	an die Bullers und ihren Kater .Aber der Herr am Schalter gab mir mein Inserat zurück und sagte : Wir sind ein seriöses Blatt und nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze verstehen , das wissen wir schon .Mein nächster Nachbar war ein junger Farmer	6	18	auburtin_skizzen_brust.tsv
KON	KON		KON	und		Ruhelos warf sie sich umher auf ihrem Lager ,	und	mit heißem Kopf erhob sie sich in aller Herrgottsfrühe .	» Die silbernen Salzlöffelchen , Auguste !Ruhelos warf sie sich umher auf ihrem Lager , und mit heißem Kopf erhob sie sich in aller Herrgottsfrühe .Meiner Seel , Fräulein Liesel , wenn	381	9	heimburg_altelieb_altelieb.tsv
KON	KON		KON	und		Auf /	und	wo der nechste Back-Ofen ist / da steckt den Betrüger in die volle Glut .	gedencken einer Rebellion schuldig zu seyn .Auf / und wo der nechste Back-Ofen ist / da steckt den Betrüger in die volle Glut .Geon .	1259	2	weise_masaniel_masaniel.tsv
KON	KON		KON	und		Eine feine , alte Dame in Schwarz tritt auf mich zu	und	spricht mich an .	, als ich es so ansah .Eine feine , alte Dame in Schwarz tritt auf mich zu und spricht mich an .Als ich die Ähnlichkeit zum ersten Male	130	11	auburtin_feuillet_feuillet.tsv
KON	KON		KON	und		Sie hätte gern die Neugier gestillt , die in ihr lebendig wurde , aber Wicho schob sie vor den Hag hinaus	und	schloß hinter ihr das Tor .	kam Heilwig von den Ställen her .Sie hätte gern die Neugier gestillt , die in ihr lebendig wurde , aber Wicho schob sie vor den Hag hinaus und schloß hinter ihr das Tor .Wicho sprang hinaus auf die offene Lände	5152	21	ganghofe_martinsk_martinsk.tsv
KON	KON		KON	und		Ich habe Dich in meinem Brief um häufige	und	ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .	die Hände des abgehenden Kuriers legt .Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .« rief Pawjel , seinen Handjar weit	2491	8	meding_plewna_plewna.tsv
KON	KON		KON	und		Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft	und	fürchtet – nur das eine , daß Du lebst und meiner gedenkst .	die Hände des abgehenden Kuriers legt .Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .« rief Pawjel , seinen Handjar weit	2491	53	meding_plewna_plewna.tsv
KON	KON		KON	und		Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst	und	meiner gedenkst .	die Hände des abgehenden Kuriers legt .Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .« rief Pawjel , seinen Handjar weit	2491	63	meding_plewna_plewna.tsv
KON	KON		KON	und		Du gehst , wie ein Geist ohne Leib , dir selber zum kalten	und	staunenden Grauen , Wie die Wolken , die unter dir sich fußlos an Abgründen halten .	Eisländer sich wie weiße indische Pfauen .Du gehst , wie ein Geist ohne Leib , dir selber zum kalten und staunenden Grauen , Wie die Wolken , die unter dir sich fußlos an Abgründen halten .Als ob im hohen , blauen Nichts	1188	13	dauthend_geflerde_geflerde.tsv
