DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
ADJD	ADJD		ADJD	angenehm		Eine unglückliche Französin ist äußerst	angenehm	, denn sie verfällt nie in die teutsche Weinerlichkeit , das heitre Naturell lauscht immer hinter den Augen , ob nicht ein Moment zum Hervorspringen kommen wird .	, fast weniger als schlichten Dingen .Eine unglückliche Französin ist äußerst angenehm , denn sie verfällt nie in die teutsche Weinerlichkeit , das heitre Naturell lauscht immer hinter den Augen , ob nicht ein Moment zum Hervorspringen kommen wird .Fein und griechisch war die Nase ,	2822	5	laube_reisnov2_reisnov2.tsv
ADJD	VVFIN		VVFIN	daheimgebleiben		Sind noch viele Mädel	daheimgeblieben	?	Was gibt 's Neues in Budapest ?Sind noch viele Mädel daheimgeblieben ?Ein reicher Gimpel -- und dann Saus	3214	4	pasztor_verkauft_verkauft.tsv
ADJD	ADJD		ADJD	direkt		Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig unmöglich zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill und der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe südlich an den Hudson vorgeschoben werden sollten , fünf Bataillone aber	direkt	zu Washingtons Hauptarmee zu stoßen hätten .	« fragte er .Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig unmöglich zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill und der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe südlich an den Hudson vorgeschoben werden sollten , fünf Bataillone aber direkt zu Washingtons Hauptarmee zu stoßen hätten .– » Willst du den Brief mir	5514	62	brachvog_steuben_steuben.tsv
ADJD	ADJD		ADJD	einsam		« » Ja , aber eine junge Dame – ganz	einsam	– und nun soll ich ... « » Hoho !	Ich weiß alles .« » Ja , aber eine junge Dame – ganz einsam – und nun soll ich ... « » Hoho !Eine nette Komödie !	2683	10	kraftr_nobody1_nobody1.tsv
ADJD	VVPP		VVPP	gewahr		was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen	gewahr	wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	81	lorber_rblum1_rblum1.tsv
ADJD	ADJD		ADJD	gleichsam		Dieses Kapitel ist	gleichsam	die Kehrseite des vorigen .	der Autorität des abendländischen Patriarchen vorfanden .Dieses Kapitel ist gleichsam die Kehrseite des vorigen .Die Theologen des Ostens und Westens ,	11073	3	gregorov_stadtrom_stadtrom.tsv
ADJD	APPR		ADJD	laut		Anfissa Petrowna ließ sich gegen die Sofalehne zurücksinken , kreischte	laut	auf und verbarg ihr Gesicht hinter dem Fächer .	sowie Gawrila nur einen Ton sagte .Anfissa Petrowna ließ sich gegen die Sofalehne zurücksinken , kreischte laut auf und verbarg ihr Gesicht hinter dem Fächer .Foma , ich versichere dir , daß	2776	10	dostojew_gutstepa_gutstepa.tsv
ADJD	ADJD		ADJD	mächtig		Seltsam ist's , daß unser Blut – Vermischte man 's – an Farbe , Wärm' und Schwere Den Unterschied verneint , und doch so	mächtig	Sich trennt durch Vorurteil .	) König .Seltsam ist's , daß unser Blut – Vermischte man 's – an Farbe , Wärm' und Schwere Den Unterschied verneint , und doch so mächtig Sich trennt durch Vorurteil .( Sie gehn ab .	1319	24	shakespr_endegut_endegut.tsv
ADJD	ADJD		ADJD	plötzlich		Ein paar Minuten betrachtete nun dieser seinen in Schlaf versunkenen Kameraden , dann beugte er sich	plötzlich	zu dessen Frau hinüber und stieß sie mit dem Ellbogen an .	er Sie alle Tage festnehmen lassen .Ein paar Minuten betrachtete nun dieser seinen in Schlaf versunkenen Kameraden , dann beugte er sich plötzlich zu dessen Frau hinüber und stieß sie mit dem Ellbogen an .» Nun aber , lieber Joe ,	1088	16	dickens_clowngri_clowngri.tsv
ADJD	ADJD		ADJD	proportional		– Also : die Kraft der allgemeinen Anziehung ist überall	proportional	der Quantität von Materie , heißt eigentlich : die Kraft der Anziehung ist überall der Kraft der Anziehung gleich .	– nach der Schwere ?– Also : die Kraft der allgemeinen Anziehung ist überall proportional der Quantität von Materie , heißt eigentlich : die Kraft der Anziehung ist überall der Kraft der Anziehung gleich .– Nach was bestimmen wir sie ?	3255	10	ritter_jungpsys_jungphys.tsv
ADJD	ADJD		ADJD	regnerisch		Der Tag war sehr	regnerisch	gewesen ; die kiesbestreuten Gänge hatten das Wasser bereits wieder eingesogen , aber es tropfte noch immer von den Zweigen , von den Blättern .	blieb er in derselben Stellung sitzen .Der Tag war sehr regnerisch gewesen ; die kiesbestreuten Gänge hatten das Wasser bereits wieder eingesogen , aber es tropfte noch immer von den Zweigen , von den Blättern .rief Amélie eifrig ; we are seven	1390	4	spielhag_inreih2_inreih2.tsv
ADJD	ADJD		ADJD	reich		» Ja , ja « , machte der Greis , seine Schätze überblickend , » heute haben wir wieder	reich	geerntet .	ihm nach und nach auch gelang .» Ja , ja « , machte der Greis , seine Schätze überblickend , » heute haben wir wieder reich geerntet .Das Marieli aber hatte die Wintergünschen seiner	1174	19	lienert_euland_euland.tsv
ADJD	ADJD		ADJD	schlimm		Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch	schlimmer	geht : Die Fee Melisotte , unsre Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last meines Amtes nicht gewachsen bin .	Sapperment !Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch schlimmer geht : Die Fee Melisotte , unsre Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last meines Amtes nicht gewachsen bin .Sey es so , weil ihrs für	886	21	wieland_sylvio_sylvio.tsv
ADJD	ADJD		ADJD	südlich		Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig unmöglich zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill und der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe	südlich	an den Hudson vorgeschoben werden sollten , fünf Bataillone aber direkt zu Washingtons Hauptarmee zu stoßen hätten .	« fragte er .Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig unmöglich zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill und der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe südlich an den Hudson vorgeschoben werden sollten , fünf Bataillone aber direkt zu Washingtons Hauptarmee zu stoßen hätten .– » Willst du den Brief mir	5514	51	brachvog_steuben_steuben.tsv
ADJD	ADJD		ADJD	trefflich		Ein Ereignis verdient besonders hervorgehoben zu werden , da es das Verhalten der Truppe	trefflich	charakterisiert und wenigstens ein Beispiel dafür gibt , dass die Truppen ansatzweise zu Pflicht und Gehorsam zurückgefunden hatten .	zu Cassius Dio ( 80,2 ) .Ein Ereignis verdient besonders hervorgehoben zu werden , da es das Verhalten der Truppe trefflich charakterisiert und wenigstens ein Beispiel dafür gibt , dass die Truppen ansatzweise zu Pflicht und Gehorsam zurückgefunden hatten .Alexanders Regierung war ein nutzloser Kampf gegen	51	14	gibbon_verfall1_verfall1.tsv
ADJD	ADJD		ADJD	treu		« Heinrich von Schauenberg stand auf , und sprach : » Witiko vom Witikohause , Herr im mittäglichen Böhmen unter dem Herzoge Wladislaw , ich , Heinrich von Schauenberg , gebe dir in Gutem und Treuem meine Tochter Bertha , daß sie dir in freiem Willen als Ehegemahlin folge , daß du sie ehrest und liebest , und ihr	treu	bist , so lange du lebst , und daß sie dich ehret und liebt und dir treu ist , so lange sie lebt .	gilt es gleich auf das Leben .« Heinrich von Schauenberg stand auf , und sprach : » Witiko vom Witikohause , Herr im mittäglichen Böhmen unter dem Herzoge Wladislaw , ich , Heinrich von Schauenberg , gebe dir in Gutem und Treuem meine Tochter Bertha , daß sie dir in freiem Willen als Ehegemahlin folge , daß du sie ehrest und liebest , und ihr treu bist , so lange du lebst , und daß sie dich ehret und liebt und dir treu ist , so lange sie lebt .Der Schaffner geleitete ihn .	14756	59	stifter_witiko_witiko.tsv
ADJD	ADJD		ADJD	treu		« Heinrich von Schauenberg stand auf , und sprach : » Witiko vom Witikohause , Herr im mittäglichen Böhmen unter dem Herzoge Wladislaw , ich , Heinrich von Schauenberg , gebe dir in Gutem und Treuem meine Tochter Bertha , daß sie dir in freiem Willen als Ehegemahlin folge , daß du sie ehrest und liebest , und ihr treu bist , so lange du lebst , und daß sie dich ehret und liebt und dir	treu	ist , so lange sie lebt .	gilt es gleich auf das Leben .« Heinrich von Schauenberg stand auf , und sprach : » Witiko vom Witikohause , Herr im mittäglichen Böhmen unter dem Herzoge Wladislaw , ich , Heinrich von Schauenberg , gebe dir in Gutem und Treuem meine Tochter Bertha , daß sie dir in freiem Willen als Ehegemahlin folge , daß du sie ehrest und liebest , und ihr treu bist , so lange du lebst , und daß sie dich ehret und liebt und dir treu ist , so lange sie lebt .Der Schaffner geleitete ihn .	14756	76	stifter_witiko_witiko.tsv
ADJD	ADJA		ADJD	ungesehen		Wo blieb da der Schutzengel , der	ungesehen	kein Haar von unserm Haupte fallen läßt ?	die andern Opfer jener blutigen Mainacht ?Wo blieb da der Schutzengel , der ungesehen kein Haar von unserm Haupte fallen läßt ?Hat Gott nicht zugelassen , daß euer	2598	7	dahn_julian_julian.tsv
ADJD	ADJD		ADJD	unmöglich		Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig	unmöglich	zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill und der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe südlich an den Hudson vorgeschoben werden sollten , fünf Bataillone aber direkt zu Washingtons Hauptarmee zu stoßen hätten .	« fragte er .Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig unmöglich zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill und der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe südlich an den Hudson vorgeschoben werden sollten , fünf Bataillone aber direkt zu Washingtons Hauptarmee zu stoßen hätten .– » Willst du den Brief mir	5514	14	brachvog_steuben_steuben.tsv
ADJD	ADJD		ADJD	unsterblich		In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers	unsterblich	machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .	ist , die Sphinx zu töten .In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .Vom Polynikes , mit dem Kopf auf	1739	30	moritz_goetterl_goetterl.tsv
ADJD	ADJD		ADJD	unumstößlich		Sie hat nicht gezaudert ... « » Es ist	unumstößlich	, daß ohne den Eingriff der Vorsehung dieser Unglückliche niemals das Verbrechen angezeigt hätte , von dem er Zeuge war .	entdeckt werden , das wußte sie .Sie hat nicht gezaudert ... « » Es ist unumstößlich , daß ohne den Eingriff der Vorsehung dieser Unglückliche niemals das Verbrechen angezeigt hätte , von dem er Zeuge war .Sagen Sie doch , ob diese Sie	9725	9	gaboriau_strick_strick.tsv
ADJD	ADJD		APPR	voll		Jakobine und ihr Bruder erzählten nun ihre Begebenheiten , und ihre Augen standen	voll	Freudenthränen , als sie von ihres Retters Liebe zu ihnen sprachen .	wo bliebt ihr ?Jakobine und ihr Bruder erzählten nun ihre Begebenheiten , und ihre Augen standen voll Freudenthränen , als sie von ihres Retters Liebe zu ihnen sprachen .Jetzt erhob sich wieder eine frohe Verwirrung	2509	13	lafonta_flaming_flaming.tsv
