DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMINF	VMINF		VMFIN	können		Auch singen sie ihr sächsisches Italienisch auf dem Theater so gut als an der Table-dhôte , auf der Straße so gut als im Foyer , in dem sich zwei Menschen nicht vorbeigehen	können	, und ich wünschte , sie hätten auf ihren Theatersitzen so viel Platz , als sie Zeit zum Reden haben .	Börse in Berlin sofort durchlöchert werden .Auch singen sie ihr sächsisches Italienisch auf dem Theater so gut als an der Table-dhôte , auf der Straße so gut als im Foyer , in dem sich zwei Menschen nicht vorbeigehen können , und ich wünschte , sie hätten auf ihren Theatersitzen so viel Platz , als sie Zeit zum Reden haben .Er unterstützt alte Pensionärinnen , Wittwen und	822	32	kossak_humoresk_humoresk.tsv
VMINF	VMFIN		VMINF	können		Ich hatte einmal einen Onkel , Madame Mantalini , der in Cheltenham wohnte und eine sehr ausgedehnte Tabaksfabrik besaß ; – hm – dieser hatte so kleine Füße , nicht größer als die , die man gewöhnlich an hölzernen Beinen anbringt – Füße mit so schönem Ebenmaß , Madame Mantalini , wie Sie sich's nur denken	können	.	Fuß wird ein wenig kleiner sein .Ich hatte einmal einen Onkel , Madame Mantalini , der in Cheltenham wohnte und eine sehr ausgedehnte Tabaksfabrik besaß ; – hm – dieser hatte so kleine Füße , nicht größer als die , die man gewöhnlich an hölzernen Beinen anbringt – Füße mit so schönem Ebenmaß , Madame Mantalini , wie Sie sich's nur denken können .» Es ließ sich freilich erwarten ,	7826	56	dickens_nickleby_nickleby.tsv
VMINF	VMINF		VMINF	können		Der Bote , den ich ihr schicke , ist schnell , und obgleich sie tausende von Meilen entfernt wohnt , wird er doch noch vor Anbruch des Tages zurückkommen und mir die Erlaubniß bringen , diese einsame Oase verlassen zu	können	und ferner mit dir vereint zu leben .	gepfählt und mußte so elend sterben .Der Bote , den ich ihr schicke , ist schnell , und obgleich sie tausende von Meilen entfernt wohnt , wird er doch noch vor Anbruch des Tages zurückkommen und mir die Erlaubniß bringen , diese einsame Oase verlassen zu können und ferner mit dir vereint zu leben .Besonders mußte der Schneider , dem das	3890	40	hacklaen_maerchen_maerchen.tsv
VMINF	VMINF		VMINF	können		Ich hätte mir das wirklich vorher sagen	können	, daß es für mich nicht das Richtige war , ausgerechnet in den Riviera Splendid Palace ( sprich Pälläß ) zu ziehen .	meiner harrte , die Kneifzange vergessen .Ich hätte mir das wirklich vorher sagen können , daß es für mich nicht das Richtige war , ausgerechnet in den Riviera Splendid Palace ( sprich Pälläß ) zu ziehen .Ich besorgte mir einen schwarzen Pyjama und	14	7	schmitz_grotesk_riviera.tsv
VMINF	VMFIN		VMINF	können		Mit Entzücken übersähe er dann , sooft er ausruhete , den Platz , welchen er bereits gewonnen und urbar gemacht hatte , überschlug die Frucht , die er darauf ziehen würde , wählte den Platz , wo seines Weibes Leibzucht stehen sollte , maß mit seinen Augen den Garten , den er dazu nach der Mittagsseite bestimmete , grub den Graben um ihre Wiese tiefer aus und hoffte , er würde auch Fische halten	können	.	, die ihn so glücklich machten .Mit Entzücken übersähe er dann , sooft er ausruhete , den Platz , welchen er bereits gewonnen und urbar gemacht hatte , überschlug die Frucht , die er darauf ziehen würde , wählte den Platz , wo seines Weibes Leibzucht stehen sollte , maß mit seinen Augen den Garten , den er dazu nach der Mittagsseite bestimmete , grub den Graben um ihre Wiese tiefer aus und hoffte , er würde auch Fische halten können .Sie brachte ihm frisches Wasser zum Waschen	1933	74	moeser_patphant_patphant.tsv
VMINF	VMINF		VMINF	können		Ohne selbst etwas zu erlauben , verhindert sie nichtsdestoweniger ein Verbot ihres Gatten ; sie wäscht ihre Hände in Unschuld über das , was ihr Ihr Verderb zu werden scheint , und verhindert Sie , unter falschem Vorwande gleichzeitig , die jungen Leute zu beunruhigen , die möglicherweise die Absicht haben konnten , Sie vom Rande des Abgrundes zurückzureißen ; denn das Theater bedeutet für sie den Abgrund , die Hölle , Katharina von Medici hätte sich nicht besser herausziehen	können	.	beendeter Lektüre Frau Harris zu Renée .Ohne selbst etwas zu erlauben , verhindert sie nichtsdestoweniger ein Verbot ihres Gatten ; sie wäscht ihre Hände in Unschuld über das , was ihr Ihr Verderb zu werden scheint , und verhindert Sie , unter falschem Vorwande gleichzeitig , die jungen Leute zu beunruhigen , die möglicherweise die Absicht haben konnten , Sie vom Rande des Abgrundes zurückzureißen ; denn das Theater bedeutet für sie den Abgrund , die Hölle , Katharina von Medici hätte sich nicht besser herausziehen können .Sie beeilte sich , das in ihrer	1823	80	bentzon_heimkehr_heimkehr.tsv
VMINF	VMFIN		VMINF	können		Und leben	können	, wo man will .	» Ja , und ?Und leben können , wo man will .« Das mußte die Ursula oft hören	4686	2	thoma_voest_voest.tsv
VMINF	VMFIN		VMINF	können		« – » Na , was wirst du denn für ein Schriftstück aufsetzen	können	« , dachte ich , » wenn du den Löffel neben deinem Kuvert nicht hast finden können ?	ich muß mit dem Rechtsanwalt reden .« – » Na , was wirst du denn für ein Schriftstück aufsetzen können « , dachte ich , » wenn du den Löffel neben deinem Kuvert nicht hast finden können ?» Er fiebert ; nachts betet er	6994	13	dostojew_erniedri_erniedri.tsv
VMINF	VMINF		VMINF	können		« – » Na , was wirst du denn für ein Schriftstück aufsetzen können « , dachte ich , » wenn du den Löffel neben deinem Kuvert nicht hast finden	können	?	ich muß mit dem Rechtsanwalt reden .« – » Na , was wirst du denn für ein Schriftstück aufsetzen können « , dachte ich , » wenn du den Löffel neben deinem Kuvert nicht hast finden können ?» Er fiebert ; nachts betet er	6994	30	dostojew_erniedri_erniedri.tsv
VMINF	VMINF		VMFIN	können		Aber was hätte sein	können	und nicht geworden ist , macht wirklich unglücklich , und kein Trost hilft , daß die Welt weit sei und hinter dem Berge auch noch Leute wohnen ; denn nur das Gegenwärtige , was man kennt , ist heilig und tröstlich , und es ist jammerschade um jedes totgeborene Lebensglück .	Leiden nicht im mindesten geteilt wird .Aber was hätte sein können und nicht geworden ist , macht wirklich unglücklich , und kein Trost hilft , daß die Welt weit sei und hinter dem Berge auch noch Leute wohnen ; denn nur das Gegenwärtige , was man kennt , ist heilig und tröstlich , und es ist jammerschade um jedes totgeborene Lebensglück .Dies war ihre Poesie , Elegie und	1447	4	keller_heinric1_heinric1.tsv
