DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PRF	PRF		PPER	dich		» Ich – – ich begleite	dich	noch ein Stück , ich – wollte doch – ich muß noch in die Stadt , « sagte er stotternd .	Heemsbergen wachgerüttelt aus seinen unliebsamen Grübeleien .» Ich – – ich begleite dich noch ein Stück , ich – wollte doch – ich muß noch in die Stadt , « sagte er stotternd .Der Kutscher setzte sich etwas bequemer auf	3862	6	wit_goettin_goettin.tsv
PRF	ADJD		PRF	mich		Da stürzt' er sich in wildem Grimm auf mich , Mit aller Macht	mich	an der Kehle fassend .	’Η̃ν δὲ Τιθωνιάδος εροτὴ λευχείμονος ’Ηου̃ς .Da stürzt' er sich in wildem Grimm auf mich , Mit aller Macht mich an der Kehle fassend .Hier weicht die Dichterin auffallend vom Text	1625	13	gregorov_athenais_athenais.tsv
PRF	PRF		PRF	mich		Ihr aber kennet mich und wisset , daß ich gottesfürchtig war mein Leben und mich Euch so leicht nicht hingegeben , daß Ihr müßtet besorgen , als könnt ich	mich	leichten Herzens mit einem anderen vergessen .	stellt , wie sie mir sagen .Ihr aber kennet mich und wisset , daß ich gottesfürchtig war mein Leben und mich Euch so leicht nicht hingegeben , daß Ihr müßtet besorgen , als könnt ich mich leichten Herzens mit einem anderen vergessen .Dazu fühlte er sich von unsichtbaren Augen	3573	29	david_hanna1_hanna1.tsv
PRF	PPER		PRF	mich		« donnerte er	mich	wütend an .	welcher der andere fast ersticken mußte .« donnerte er mich wütend an .Da aber fielen mir die damaligen Worte	8065	3	may_siloewe1_0inhalt.tsv
PRF	PRF		PRF	mich		« Dann erinnerte ich	mich	, daß ich jetzt alle diese Dinge reichlich besitze und mich auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre verschaffen zu können , wenn meine Munition einmal verbraucht sein würde .	, ohne alle Nothwendigkeiten des Lebens .« Dann erinnerte ich mich , daß ich jetzt alle diese Dinge reichlich besitze und mich auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre verschaffen zu können , wenn meine Munition einmal verbraucht sein würde .Ich hatte einen Theil des Tages für	800	4	defoe_crusoe_crusoe.tsv
PRF	PPER		PRF	mich		« Dann erinnerte ich mich , daß ich jetzt alle diese Dinge reichlich besitze und	mich	auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre verschaffen zu können , wenn meine Munition einmal verbraucht sein würde .	, ohne alle Nothwendigkeiten des Lebens .« Dann erinnerte ich mich , daß ich jetzt alle diese Dinge reichlich besitze und mich auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre verschaffen zu können , wenn meine Munition einmal verbraucht sein würde .Ich hatte einen Theil des Tages für	800	15	defoe_crusoe_crusoe.tsv
PRF	PRF		PRF	sich		Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte hinzu , dass nach allem , was bisher sichergestellt wurde , die Choden	sich	ihrer Obrigkeit gegenüber wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .	und verschwand dann in der Menge .Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte hinzu , dass nach allem , was bisher sichergestellt wurde , die Choden sich ihrer Obrigkeit gegenüber wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .Der Greis hob die Hand und segnete	3059	23	jirasek_chodisch_chodisch.tsv
PRF	PRF		PRF	sich		Ein paar Minuten betrachtete nun dieser seinen in Schlaf versunkenen Kameraden , dann beugte er	sich	plötzlich zu dessen Frau hinüber und stieß sie mit dem Ellbogen an .	er Sie alle Tage festnehmen lassen .Ein paar Minuten betrachtete nun dieser seinen in Schlaf versunkenen Kameraden , dann beugte er sich plötzlich zu dessen Frau hinüber und stieß sie mit dem Ellbogen an .» Nun aber , lieber Joe ,	1088	15	dickens_clowngri_clowngri.tsv
PRF	PRF		PRF	sich		» Wenn die Chinesen wirklich in ihrem Recht gefährdet sind , sollen sie	sich	an mich wenden , und ich werde ihnen dazu verhelfen .	Spatzen aus einem Feld scheuchen würde .» Wenn die Chinesen wirklich in ihrem Recht gefährdet sind , sollen sie sich an mich wenden , und ich werde ihnen dazu verhelfen .In allen anderen Ländern der Welt wurde	10696	13	gerstaec_gold_gold.tsv
PRF	PRF		PRF	sich		was mag das sein ?! « 11 Betrachten wir das in	sich	selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	11	lorber_rblum1_rblum1.tsv
