DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PWS	PWS		PWS	was		« »	Was	geht Euch mein Hals an !	Ist das wahr , du Schurke ?« » Was geht Euch mein Hals an !Und Old Shatterhand und Old Surehand auch	5023	2	79313-May__Karl.tsv
PWS	PWS		PWS	was			Was	machen Sie da , mein Lieber ?	Bei wem , bei wem ?Was machen Sie da , mein Lieber ?Ihr eßt morgen bei einer Dame zu	4196	0	112135-Zola___mile.tsv
PWS	PWS		PWS	was			Was	nicht einzelnes Atom ist das um sich selber dreht , sondern lebendige Kraft die in sich gebunden und geschlossen nach außen strahlt , das bildet und schließt das durchdringbare nähere oder fernere Wesen sich ein , verselbt es und verinnert es , und da diese Kraft überall einfach und ganz ist , so wird , wie weit sie auch reicht , einfach und ganz was ihr sich eint : nur der Umfang kann wachsen , nicht die Rundheit und die Bindung .	keine Mache , sondern ein Gesetz .Was nicht einzelnes Atom ist das um sich selber dreht , sondern lebendige Kraft die in sich gebunden und geschlossen nach außen strahlt , das bildet und schließt das durchdringbare nähere oder fernere Wesen sich ein , verselbt es und verinnert es , und da diese Kraft überall einfach und ganz ist , so wird , wie weit sie auch reicht , einfach und ganz was ihr sich eint : nur der Umfang kann wachsen , nicht die Rundheit und die Bindung .Die Gotteskunde ist aufgehendes und übergehendes Menschtum	276	0	56347-Gundolf__Friedrich.tsv
PWS	PWS		PWS	was		Bei Tafel forderte er die Frauenzimmer auf , daß sie sich wünschen sollten ,	was	sie nur möchten .	antwortete : » Wie der Wind .Bei Tafel forderte er die Frauenzimmer auf , daß sie sich wünschen sollten , was sie nur möchten .Faustus sagte : » Geh wieder hin	69	14	86834-Pr_hle__Heinrich.tsv
PWS	PWS		PWS	was		– Und	was	er aus seinem Lebensvermögen weitergegeben haben mag an diesen , seinen Sohn Velten Andres – unsern Freund ?	werden , wer kann das wissen ?– Und was er aus seinem Lebensvermögen weitergegeben haben mag an diesen , seinen Sohn Velten Andres – unsern Freund ?Mit den Akten des Vogelsangs hatten sie	68	2	87001-Raabe__Wilhelm.tsv
PWS	PWS		PWS	was		Und	was	sie schnattern und bunt aussehn und lachen übereinander und galern , wie so ein Zug von emigrierte Franzosen !	man auf einer neuen Chaussee rumpelt .Und was sie schnattern und bunt aussehn und lachen übereinander und galern , wie so ein Zug von emigrierte Franzosen !– Und es kommen noch mehr Gäst	3798	1	4089-Arnim__Bettina_von.tsv
PWS	PWS		PWS	was		Zu der inneren Not gesellte sich äußere Bedrängnis ;	was	ihn aufrecht hielt , war ein starkes Gottvertrauen und das bestimmte Gefühl , daß neue Not und neue Kämpfe bevorstünden , gegen die es geboten sei , sich zu waffnen .	ihn doppelt hart am eigenen Herd .Zu der inneren Not gesellte sich äußere Bedrängnis ; was ihn aufrecht hielt , war ein starkes Gottvertrauen und das bestimmte Gefühl , daß neue Not und neue Kämpfe bevorstünden , gegen die es geboten sei , sich zu waffnen .Die Erfahrungen der letzten Monate , die	9940	9	26867-Fontane__Theodor.tsv
PWS	PWS		PWS	was		« Ich erzählte ihr ,	was	Ihr nun auch wißt , sie hörte mir mit Vergnügen zu , und ich wurde so beruhigt , daß ich mir fest vornahm , meine Melancholey künftig besser zu bekämpfen .	mit meinem Leben dafür büßen muß .« Ich erzählte ihr , was Ihr nun auch wißt , sie hörte mir mit Vergnügen zu , und ich wurde so beruhigt , daß ich mir fest vornahm , meine Melancholey künftig besser zu bekämpfen .Das war aber nirgends zu finden ,	91	5	5103-Arnim__Ludwig_Achim_von.tsv
PWS	PWS		PIS	was		» Und	was	geschah ?	sie sich entgegenwüchsen in jugendlichen Begehrungen .» Und was geschah ?Auf jeder Gebärde lag eine Müdigkeit oder	6073	2	58342-Hauptmann__Carl.tsv
PWS	PIS		PWS	was		Ei	was	, Stopfkuchen , alter dicker Freund , und du , Eduard , jetzt bleibt einmal sitzen wie in andern , schönern Zeiten .	« sagte der Staatsanwalt .Ei was , Stopfkuchen , alter dicker Freund , und du , Eduard , jetzt bleibt einmal sitzen wie in andern , schönern Zeiten .» Siehe da , die Herren !	2003	1	87000-Raabe__Wilhelm.tsv
PWS	PRELS		PWS	was			was	ein Naturforscher hier sammeln könnte .	Alter Kupferstich .was ein Naturforscher hier sammeln könnte .( Facsimile .	676	0	107559-Verne__Jules.tsv
PWS	PRELS		PWS	was		Brecht Euch durch und nehmt mit ,	was	Ihr fortbringen könnt .	So seht her .Brecht Euch durch und nehmt mit , was Ihr fortbringen könnt .Fürchtet Euch gar nicht , liebe Zechgenoßen	49	7	71782-L_hr__Johann_Andreas_Christian.tsv
PWS	PWS		PWS	was		Ich weiß nicht ,	was	mich diese Tage von einem Fehler zum andern verleitet !	und meine Sammlung kennen , hinzusetzen .Ich weiß nicht , was mich diese Tage von einem Fehler zum andern verleitet !nicht Ihre Beschreibung , sondern das Beschriebene	395	4	32577-Goethe__Johann_Wolfgang.tsv
