DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VAIMP	NN		VAFIN	sein			Sei	geduldig und ertrage dein Leid .	unter dem wilden und vernunftlosen Vieh !Sei geduldig und ertrage dein Leid .» Armer Zendorio , « sagte ich	4194	0	11287-Beer__Johann.tsv
VAIMP	NE		VAFIN	sein		LOUIS :	Sei	ruhig !	Sie kennen die Orts-Religion nicht !LOUIS : Sei ruhig !Sie kennen Ihre Stadt nicht !	178	2	83788-Panizza__Oskar.tsv
VAIMP	NE		VAFIN	sein			Sei	geduldig , bezwinge dich .	Schimpfnamen » der Viereckig « habe .Sei geduldig , bezwinge dich .Alle diese Einwände halfen nichts und Xaveri	517	0	5251-Auerbach__Berthold.tsv
VAIMP	NE		VAFIN	sein		Entsetzt von seinem Sitze aufspringend , wollte er das Weite suchen ; der Zwerg aber hielt ihn zurück mit den Worten : »	Sei	unbesorgt .	Kindtaufe war alles aufs Beste eingerichtet .Entsetzt von seinem Sitze aufspringend , wollte er das Weite suchen ; der Zwerg aber hielt ihn zurück mit den Worten : » Sei unbesorgt .Der Gärtner nahm die Einladung an und	10	23	15740-Busch__Wilhelm.tsv
VAIMP	NE		VAFIN	sein		Wenn aber Heinz darüber zukam , dann riß er sie ihr wohl wieder fort und warf sie zornig in den Garten zurück , mitten zwischen die geputzten Kinder , daß sie schreiend ins Haus stoben ; und wenn dann Wieb über die Äpfel weinte , wischte er mit seinem Schnupftuch ihr die Tränen ab : »	Sei	ruhig , Wieb ; für jeden Apfel hol ich dir morgen eine ganze Tasche voll aus ihrem Garten !	wollen dir noch einen mehr suchen !Wenn aber Heinz darüber zukam , dann riß er sie ihr wohl wieder fort und warf sie zornig in den Garten zurück , mitten zwischen die geputzten Kinder , daß sie schreiend ins Haus stoben ; und wenn dann Wieb über die Äpfel weinte , wischte er mit seinem Schnupftuch ihr die Tränen ab : » Sei ruhig , Wieb ; für jeden Apfel hol ich dir morgen eine ganze Tasche voll aus ihrem Garten !Trafen sie diese dann etwa still und	476	56	99893-Storm__Theodor.tsv
VAIMP	NN		VAFIN	sein			Sei	ruhig !	Kopf der Schluchzenden zwischen seine Hände .Sei ruhig !« Freundlich , doch nicht ohne leisen	13410	0	27055-Ganghofer__Ludwig.tsv
VAIMP	NE		VAFIN	sein			Sei	ruhig , Kindchen !	Kanapee im Wohnzimmer und heulte furchtbar .Sei ruhig , Kindchen !Auf einmal wurde sie ganz sanft .	23	0	104507-Thoma__Ludwig.tsv
VAIMP	NE		VAFIN	sein		« »	Sei	still , das darfst nicht reden , oder ich muß dir auf's Maul schlagen , « rief Munde in größter Heftigkeit .	kommen die Rüben in den Sack ?« » Sei still , das darfst nicht reden , oder ich muß dir auf's Maul schlagen , « rief Munde in größter Heftigkeit .« » Freilich , ich hab' ja	949	2	5248-Auerbach__Berthold.tsv
VAIMP	NE		VAFIN	sein		Und wenn nun die Mutter kiff und sagte : »	Sei	doch nicht immer so ungeberdig , du wilder Junge ; « dann weinte sie und sagte trotzig : » Ich bin aber kein Junge und will auch keiner werden !	jagte ein Wagen vorbei , hui !Und wenn nun die Mutter kiff und sagte : » Sei doch nicht immer so ungeberdig , du wilder Junge ; « dann weinte sie und sagte trotzig : » Ich bin aber kein Junge und will auch keiner werden !Gab es draußen was zu sehen ,	6	10	18711-Colshorn__Carl_und_Theodor.tsv
VAIMP	NE		VAFIN	sein			Sei	gefaßt auf eine Durchsuchung Deiner Sachen und verbrenne das Buch mit den zerschnittenen Seiten .	Briefbogen , den ich Dir beilege .Sei gefaßt auf eine Durchsuchung Deiner Sachen und verbrenne das Buch mit den zerschnittenen Seiten .Wappne Dich mit Geduld und einer Schere	3025	0	99250-Stendhal.tsv
